2026-01-24 22:53:48,667 - INFO - Starting JNCC annotation (v2 - using included_tvk_list)
2026-01-24 22:53:48,667 - INFO - UKSI input file: C:\GitHub\mind-the-gap\uksi_processing\jncc_annotation\uksi_valid_species_output.tsv
2026-01-24 22:53:48,667 - INFO - JNCC input file: C:\GitHub\mind-the-gap\uksi_processing\jncc_annotation\20231206_jncc_conservation_designations_taxon_uksi_mapped.tsv
2026-01-24 22:53:48,668 - INFO - Output file: C:\GitHub\mind-the-gap\uksi_processing\jncc_annotation\uksi_valid_species_jncc_annotated.tsv
2026-01-24 22:53:48,668 - INFO - Log file: C:\GitHub\mind-the-gap\uksi_processing\jncc_annotation\uksi_jncc_annotation.log
2026-01-24 22:53:48,669 - INFO - Loading JNCC conservation designations...
2026-01-24 22:53:48,770 - INFO - Loaded 15725 unique TVKs from JNCC file (from 14395 rows)
2026-01-24 22:53:48,770 - INFO - Processing UKSI species file...
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000018783 (from JNCC row 11138, name: 'Leptogium massiliense')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000018784 (from JNCC row 11136, name: 'Leptogium intermedium')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000018786 (from JNCC row 11140, name: 'Leptogium plicatile')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000018788 (from JNCC row 11143, name: 'Leptogium schraderi')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000018789 (from JNCC row 11146, name: 'Leptogium tenuissimum')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000018791 (from JNCC row 11148, name: 'Leptogium turgidum')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000018855 (from JNCC row 11174, name: 'Megaspora verrucosa')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000018972 (from JNCC row 11605, name: 'Psorotichia schaereri')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019013 (from JNCC row 11733, name: 'Rinodina oxydata')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019024 (from JNCC row 11755, name: 'Sarcosagium campestre var. macrosporum')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019056 (from JNCC row 11819, name: 'Stereocaulon dactylophyllum var. occidentale')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019068 (from JNCC row 11832, name: 'Stereocaulon vesuvianum var. nodulosum')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019078 (from JNCC row 11882, name: 'Thelocarpon epibolum var. epithallinum')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019096 (from JNCC row 11908, name: 'Toninia mesoidea')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019199 (from JNCC row 11318, name: 'Opegrapha atra')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019201 (from JNCC row 11319, name: 'Opegrapha calcarea')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019207 (from JNCC row 11325, name: 'Opegrapha gyrocarpa')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019208 (from JNCC row 11326, name: 'Opegrapha herbarum')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019210 (from JNCC row 11337, name: 'Opegrapha varia')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019216 (from JNCC row 11330, name: 'Opegrapha ochrocheila')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019220 (from JNCC row 11331, name: 'Opegrapha prosodea')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019227 (from JNCC row 11333, name: 'Opegrapha saxigena')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019229 (from JNCC row 11335, name: 'Opegrapha subelevata')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019232 (from JNCC row 11340, name: 'Opegrapha viridis')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019310 (from JNCC row 11160, name: 'Lobaria amplissima')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019312 (from JNCC row 11162, name: 'Lobaria scrobiculata')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019313 (from JNCC row 11163, name: 'Lobaria virens')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019357 (from JNCC row 11784, name: 'Solorina bispora var. monospora')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019387 (from JNCC row 11410, name: 'Pertusaria corallina')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019389 (from JNCC row 11412, name: 'Pertusaria dactylina')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019391 (from JNCC row 11413, name: 'Pertusaria excludens')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019401 (from JNCC row 11421, name: 'Pertusaria melanochlora')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019402 (from JNCC row 11422, name: 'Pertusaria monogona')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019403 (from JNCC row 11423, name: 'Pertusaria multipuncta')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019405 (from JNCC row 11425, name: 'Pertusaria ophthalmiza')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019410 (from JNCC row 11404, name: 'Pertusaria amara f. pulvinata')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019584 (from JNCC row 3911, name: 'Helvella leucomelaena')
2026-01-24 22:53:49,646 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019886 (from JNCC row 11518, name: 'Porina chlorotica f. tenuifera')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019890 (from JNCC row 11525, name: 'Porina guentheri var. lucens')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019906 (from JNCC row 11846, name: 'Strigula jamesii')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000019909 (from JNCC row 11852, name: 'Strigula taylorii')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020512 (from JNCC row 10460, name: 'Caloplaca aractina')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020515 (from JNCC row 10465, name: 'Caloplaca atroflava')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020520 (from JNCC row 10472, name: 'Caloplaca cerinella')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020521 (from JNCC row 10474, name: 'Caloplaca chalybaea')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020523 (from JNCC row 10477, name: 'Caloplaca chrysophthalma')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020528 (from JNCC row 10483, name: 'Caloplaca crenularia')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020529 (from JNCC row 10484, name: 'Caloplaca crenulatella')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020530 (from JNCC row 10486, name: 'Caloplaca decipiens')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020534 (from JNCC row 10493, name: 'Caloplaca flavorubescens')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020535 (from JNCC row 10494, name: 'Caloplaca flavovirescens')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020537 (from JNCC row 10495, name: 'Caloplaca granulosa')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020538 (from JNCC row 10496, name: 'Caloplaca haematites')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020541 (from JNCC row 10500, name: 'Caloplaca irrubescens')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020545 (from JNCC row 10504, name: 'Caloplaca luteoalba')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020547 (from JNCC row 10508, name: 'Caloplaca microthallina')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020549 (from JNCC row 10512, name: 'Caloplaca obliterans')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020551 (from JNCC row 10514, name: 'Caloplaca ochracea')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020553 (from JNCC row 10516, name: 'Caloplaca pollinii')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020556 (from JNCC row 10519, name: 'Caloplaca saxicola')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020557 (from JNCC row 10520, name: 'Caloplaca scopularis')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020560 (from JNCC row 10525, name: 'Caloplaca teicholyta')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020561 (from JNCC row 10526, name: 'Caloplaca thallincola')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020565 (from JNCC row 10530, name: 'Caloplaca verruculifera')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020569 (from JNCC row 10821, name: 'Fulgensia fulgens')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020577 (from JNCC row 11857, name: 'Teloschistes chrysophthalmus')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020583 (from JNCC row 12059, name: 'Xanthoria ulophyllodes')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020643 (from JNCC row 11811, name: 'Staurothele rugulosa')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020645 (from JNCC row 11813, name: 'Staurothele succedens')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020652 (from JNCC row 11871, name: 'Thelidium impressum')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020671 (from JNCC row 11983, name: 'Verrucaria caerulea')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020675 (from JNCC row 11987, name: 'Verrucaria cyanea')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020678 (from JNCC row 11991, name: 'Verrucaria dufourii')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020696 (from JNCC row 12007, name: 'Verrucaria mucosa')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020702 (from JNCC row 12015, name: 'Verrucaria pinguicula')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020708 (from JNCC row 12022, name: 'Verrucaria striatula')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000020751 (from JNCC row 3800, name: 'Clavaria zollingeri')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000021216 (from JNCC row 3701, name: 'Bankera fuligineoalba')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000022436 (from JNCC row 8233, name: 'Capnia vidua subsp. anglica')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000022443 (from JNCC row 8253, name: 'Perla bipunctata')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000023591 (from JNCC row 6116, name: 'Mycetoporus erichsonanus')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000024111 (from JNCC row 5496, name: 'Euplectus bonvouloiri ssp. rosae')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000026927 (from JNCC row 8002, name: 'Mecyna flavalis subsp. flaviculalis')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000027020 (from JNCC row 7811, name: 'Apomyelois bistriatella subsp. neophanes')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000028850 (from JNCC row 8783, name: 'Cephalops carinatus')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000028856 (from JNCC row 8785, name: 'Cephalops perspicuus')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000028998 (from JNCC row 9903, name: 'Sapromyza albiceps')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000028999 (from JNCC row 9904, name: 'Sapromyza basalis')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000029009 (from JNCC row 8882, name: 'Cnemacantha muscaria')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000029327 (from JNCC row 9671, name: 'Periscelis winnertzi')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000029947 (from JNCC row 9431, name: 'Meromyza sp. indet.')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000030374 (from JNCC row 8911, name: 'Cordilura hyalinipennis')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000030408 (from JNCC row 9926, name: 'Scathophaga scybalaria')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000030416 (from JNCC row 9649, name: 'Parallelomma paridis')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000030417 (from JNCC row 9650, name: 'Parallelomma vittatum')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000030816 (from JNCC row 9693, name: 'Phaonia scutellata')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000030972 (from JNCC row 8893, name: 'Coenosia pulicaria')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000032295 (from JNCC row 3302, name: 'Taraxacum')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000033114 (from JNCC row 9084, name: 'Eudorylas fusculus')
2026-01-24 22:53:49,647 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000034248 (from JNCC row 3302, name: 'Taraxacum')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000034303 (from JNCC row 2704, name: 'Orchidaceae')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000034394 (from JNCC row 1449, name: 'Asperula cynanchica subsp. occidentalis')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000036085 (from JNCC row 13401, name: 'Sphagnum')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000036148 (from JNCC row 12773, name: 'Atrichum undulatum')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000036213 (from JNCC row 12930, name: 'Dicranella varia')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000036590 (from JNCC row 12846, name: 'Bryum schleicheri var. latifolium')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000037356 (from JNCC row 3721, name: 'Boletus impolitus')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000037943 (from JNCC row 4154, name: 'Porpoloma metapodium')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000037977 (from JNCC row 3959, name: 'Leccinum crocipodium')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000038210 (from JNCC row 3719, name: 'Boletus fragrans')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000038784 (from JNCC row 3727, name: 'Boletus moravicus')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039200 (from JNCC row 3732, name: 'Boletus pseudosulphureus')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039347 (from JNCC row 3738, name: 'Boletus rhodopurpureus')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039411 (from JNCC row 3733, name: 'Boletus pulverulentus')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039527 (from JNCC row 1934, name: 'Euphorbia serrulata')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039567 (from JNCC row 10293, name: 'Arthopyrenia nitescens')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039568 (from JNCC row 10292, name: 'Arthopyrenia carneobrunneola')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039577 (from JNCC row 10321, name: 'Aspicilia tuberculosa')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039579 (from JNCC row 10341, name: 'Bacidia subcircumspecta')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039592 (from JNCC row 10459, name: 'Caloplaca approximata')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039594 (from JNCC row 10478, name: 'Caloplaca cinnamomea')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039620 (from JNCC row 10715, name: 'Collema latzelii')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039621 (from JNCC row 10720, name: 'Collema parvum')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039735 (from JNCC row 11620, name: 'Pyrenopsis grumulifera')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039740 (from JNCC row 11654, name: 'Ramonia dictyospora')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039741 (from JNCC row 11657, name: 'Ramonia nigra')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039801 (from JNCC row 11910, name: 'Toninia physaroides')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039802 (from JNCC row 11909, name: 'Toninia opuntioides')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039803 (from JNCC row 11911, name: 'Toninia rosulata')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039818 (from JNCC row 12014, name: 'Verrucaria parmigerella')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039820 (from JNCC row 12028, name: 'Vestergrenopsis elaeina')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039827 (from JNCC row 2704, name: 'Orchidaceae')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000039919 (from JNCC row 2061, name: 'Gentianella ciliata')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000040730 (from JNCC row 14388, name: 'Vespertilionidae')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000040764 (from JNCC row 3302, name: 'Taraxacum')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000041480 (from JNCC row 3899, name: 'Geastrum triplex')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000041599 (from JNCC row 10213, name: 'Acarospora durietzii')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000041604 (from JNCC row 10334, name: 'Bacidia igniarii')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000041627 (from JNCC row 11737, name: 'Rinodina roboris var. armeriicola')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000042400 (from JNCC row 1528, name: 'Callitriche hamulata')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000042402 (from JNCC row 1753, name: 'Cochlearia officinalis')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000042407 (from JNCC row 3531, name: 'Utricularia vulgaris')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000042516 (from JNCC row 14331, name: 'Lepus timidus subsp. hibernicus')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000042604 (from JNCC row 1914, name: 'Erophila verna')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000042610 (from JNCC row 2923, name: 'Pyrus communis')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000042612 (from JNCC row 2982, name: 'Rorippa nasturtium-aquaticum agg.')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000100702 (from JNCC row 10606, name: 'Cladonia arbuscula subsp. squarrosa')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000100929 (from JNCC row 2704, name: 'Orchidaceae')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000101088 (from JNCC row 2646, name: 'Montia fontana subsp. chondrosperma')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000130775 (from JNCC row 14388, name: 'Vespertilionidae')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000132921 (from JNCC row 14388, name: 'Vespertilionidae')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000135668 (from JNCC row 14388, name: 'Vespertilionidae')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000136578 (from JNCC row 14388, name: 'Vespertilionidae')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000136687 (from JNCC row 14388, name: 'Vespertilionidae')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000137324 (from JNCC row 14374, name: 'Rhinolophidae')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000138842 (from JNCC row 14388, name: 'Vespertilionidae')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000142338 (from JNCC row 10295, name: 'Arthopyrenia saxicola')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000143053 (from JNCC row 3735, name: 'Boletus radicans')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000143056 (from JNCC row 3739, name: 'Boletus rhodoxanthus')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000143057 (from JNCC row 3741, name: 'Boletus rubellus')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000143226 (from JNCC row 1511, name: 'Bromus sterilis')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000143890 (from JNCC row 1688, name: 'Centunculus minimus')
2026-01-24 22:53:49,648 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000146189 (from JNCC row 1075, name: 'Diphasiastrum complanatum')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000150331 (from JNCC row 11139, name: 'Leptogium palmatum')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000151972 (from JNCC row 6120, name: 'Mycetoporus nanus')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000153257 (from JNCC row 11367, name: 'Parmelinopsis horrescens')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000155420 (from JNCC row 4177, name: 'Puccinia moliniae')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000156751 (from JNCC row 3187, name: 'Silene flos-cuculi')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000157664 (from JNCC row 3302, name: 'Taraxacum')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000157690 (from JNCC row 3302, name: 'Taraxacum')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000158101 (from JNCC row 11912, name: 'Toninia sedifolia')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000160580 (from JNCC row 2704, name: 'Orchidaceae')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000161465 (from JNCC row 1566, name: 'Carex acutiformis x vesicaria = C. x ducellieri')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000161560 (from JNCC row 2704, name: 'Orchidaceae')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000161666 (from JNCC row 1923, name: 'Euphorbia')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000162060 (from JNCC row 3137, name: 'Schoenoplectus lacustris x triqueter = S. x carinatus')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000162061 (from JNCC row 3139, name: 'Schoenoplectus tabernaemontani x triqueter = S. x kuekenthalianus')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000162147 (from JNCC row 3606, name: 'Viola rupestris x riviniana = V. x burnatii')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000162161 (from JNCC row 10343, name: 'Bacidia vermifera')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000162269 (from JNCC row 3754, name: 'Calocybe onychina')
2026-01-24 22:53:49,649 - ERROR - JNCC TVK not found in UKSI: NBNSYS0000163766 (from JNCC row 2704, name: 'Orchidaceae')
